[2025-11-10 09:54:49] [INFO] [AUTH] Login successful | {"userId":"cmh6kqule0000b11b4vwhgdmm","email":"admin@eventmanager.com","role":"ADMIN","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 11:35:21] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:35:21] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:35:29] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:35:29] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:35:36] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:35:37] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:36:58] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:36:59] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:36:59] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:37:07] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:37:08] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:37:15] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:37:17] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:37:24] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:37:25] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:37:26] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:37:33] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:37:35] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:37:41] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:37:43] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:40:13] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:40:13] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:40:13] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:40:20] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:40:21] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:40:21] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:40:29] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:40:29] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:40:38] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:40:39] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:40:39] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:40:47] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:40:48] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:40:54] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:40:56] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:41:41] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:41:41] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:41:41] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:41:49] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:41:49] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:41:50] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
